Date,Company,Sector,Open,Close,High,Low,Volume
2024-01-01,Apple,Technology,299.99,311.63,313.63,296.84,100776238
2024-01-01,Amazon,E-commerce,407.49,395.85,408.69,388.19,38859939
2024-01-01,Google,Technology,280.19,280.57,297.65,260.91,42983269
2024-01-01,Tesla,Automotive,214.65,211.52,227.52,203.04,37326495
2024-01-01,Microsoft,Technology,169.64,172.77,174.82,163.42,40738619
2024-01-01,Walmart,Retail,198.13,191.32,200.95,187.93,93008406
2024-01-01,Netflix,Entertainment,426.24,433.61,436.43,420.22,61336853
2024-01-01,Meta,Social Media,322.41,324.92,325.22,318.0,130174821
2024-01-02,Apple,Technology,323.72,326.32,328.1,322.41,105747638
2024-01-02,Amazon,E-commerce,148.9,138.4,166.8,135.58,8742581
2024-01-02,Google,Technology,192.55,204.69,210.75,181.91,65339534
2024-01-02,Tesla,Automotive,143.8,147.97,148.96,137.56,68032854
2024-01-02,Microsoft,Technology,320.59,315.4,336.42,303.19,99377278
2024-01-02,Walmart,Retail,179.06,175.92,181.16,175.05,121884082
2024-01-02,Netflix,Entertainment,280.65,267.58,292.52,265.11,58106703
2024-01-02,Meta,Social Media,145.37,144.94,161.07,136.13,117582079
2024-01-03,Apple,Technology,109.1,107.8,111.77,106.89,105302476
2024-01-03,Amazon,E-commerce,413.5,429.51,431.71,411.65,136011300
2024-01-03,Google,Technology,126.69,129.12,130.72,125.23,94816136
2024-01-03,Tesla,Automotive,221.95,225.44,238.33,212.3,38777839
2024-01-03,Microsoft,Technology,254.75,237.91,270.61,235.47,29921139
2024-01-03,Walmart,Retail,397.18,415.57,416.98,382.55,114624597
2024-01-03,Netflix,Entertainment,333.88,334.14,344.24,319.14,68711386
2024-01-03,Meta,Social Media,133.26,140.2,142.98,128.28,31442292
2024-01-04,Apple,Technology,290.43,283.08,307.52,275.18,77780236
2024-01-04,Amazon,E-commerce,384.31,386.12,396.34,376.02,75571165
2024-01-04,Google,Technology,417.29,428.73,432.42,405.3,20311590
2024-01-04,Tesla,Automotive,402.32,403.37,422.21,385.72,108467332
2024-01-04,Microsoft,Technology,123.96,126.5,131.1,114.42,21369236
2024-01-04,Walmart,Retail,472.93,468.57,475.52,465.37,28919089
2024-01-04,Netflix,Entertainment,166.33,151.08,178.42,150.99,117785032
2024-01-04,Meta,Social Media,327.26,314.65,336.6,308.82,54595321
2024-01-05,Apple,Technology,418.39,423.45,436.61,406.48,9898528
2024-01-05,Amazon,E-commerce,339.69,346.15,355.45,328.41,34541603
2024-01-05,Google,Technology,320.96,329.27,329.72,310.41,14811890
2024-01-05,Tesla,Automotive,390.92,391.57,403.02,373.13,70153977
2024-01-05,Microsoft,Technology,394.57,399.91,414.04,387.73,6690181
2024-01-05,Walmart,Retail,422.06,424.16,424.59,419.77,94427901
2024-01-05,Netflix,Entertainment,427.43,439.28,441.09,408.17,126119454
2024-01-05,Meta,Social Media,436.29,448.39,449.9,425.41,64515149
2024-01-06,Apple,Technology,125.14,116.94,134.11,108.92,52408762
2024-01-06,Amazon,E-commerce,411.53,402.94,429.32,401.84,64447352
2024-01-06,Google,Technology,134.08,133.8,152.94,128.86,91737738
2024-01-06,Tesla,Automotive,226.34,240.35,241.24,224.28,140421513
2024-01-06,Microsoft,Technology,412.0,410.24,426.44,404.84,76384970
2024-01-06,Walmart,Retail,467.34,473.95,481.65,450.63,76242540
2024-01-06,Netflix,Entertainment,402.62,405.81,414.31,401.95,90045218
2024-01-06,Meta,Social Media,440.66,448.41,451.11,437.06,117099424
2024-01-07,Apple,Technology,268.02,281.18,286.2,267.4,127673077
2024-01-07,Amazon,E-commerce,251.43,244.45,255.42,234.88,98854246
2024-01-07,Google,Technology,398.6,408.89,415.06,386.56,113283710
2024-01-07,Tesla,Automotive,118.74,119.05,130.05,111.85,36731641
2024-01-07,Microsoft,Technology,484.44,480.26,491.0,479.25,73292893
2024-01-07,Walmart,Retail,313.57,313.35,322.0,312.95,137863667
2024-01-07,Netflix,Entertainment,286.88,275.38,288.29,271.98,84275943
2024-01-07,Meta,Social Media,348.76,339.42,357.18,329.64,138520405
2024-01-08,Apple,Technology,152.16,148.92,164.89,145.58,26296745
2024-01-08,Amazon,E-commerce,440.19,442.7,450.19,435.45,46755723
2024-01-08,Google,Technology,294.7,309.15,311.66,294.3,95599071
2024-01-08,Tesla,Automotive,322.1,312.23,327.59,311.72,90217545
2024-01-08,Microsoft,Technology,373.69,377.92,390.48,364.39,95459806
2024-01-08,Walmart,Retail,490.69,489.01,497.23,472.91,43279391
2024-01-08,Netflix,Entertainment,241.26,243.9,251.18,221.78,68401575
2024-01-08,Meta,Social Media,135.03,136.49,151.72,129.64,84994246
2024-01-09,Apple,Technology,482.25,472.59,482.34,471.27,1335486
2024-01-09,Amazon,E-commerce,257.36,259.95,264.18,250.57,102071528
2024-01-09,Google,Technology,248.32,245.91,255.85,244.57,2149111
2024-01-09,Tesla,Automotive,246.42,251.84,253.41,233.76,40213085
2024-01-09,Microsoft,Technology,215.88,223.18,230.02,214.62,30875352
2024-01-09,Walmart,Retail,286.28,293.83,303.93,267.66,127017117
2024-01-09,Netflix,Entertainment,457.63,461.76,462.12,450.86,56305530
2024-01-09,Meta,Social Media,399.93,414.04,415.27,399.01,84654320
2024-01-10,Apple,Technology,448.64,432.49,460.32,429.6,55543927
2024-01-10,Amazon,E-commerce,108.05,100.84,116.72,99.44,121169313
2024-01-10,Google,Technology,297.71,296.68,305.9,291.57,108976112
2024-01-10,Tesla,Automotive,237.09,245.27,247.92,230.34,146097036
2024-01-10,Microsoft,Technology,287.15,284.59,297.9,273.2,17284288
2024-01-10,Walmart,Retail,326.95,327.46,328.26,325.96,55449305
2024-01-10,Netflix,Entertainment,242.54,244.21,250.76,234.39,19597678
2024-01-10,Meta,Social Media,466.34,468.88,482.35,455.38,25933779
2024-01-11,Apple,Technology,336.02,333.71,349.71,324.39,77026796
2024-01-11,Amazon,E-commerce,410.0,400.4,413.35,400.31,117955997
2024-01-11,Google,Technology,431.77,447.28,450.15,411.99,27460607
2024-01-11,Tesla,Automotive,346.42,335.84,346.49,333.86,62113211
2024-01-11,Microsoft,Technology,295.03,291.69,314.49,280.51,99475245
2024-01-11,Walmart,Retail,237.83,226.05,250.67,221.43,64256620
2024-01-11,Netflix,Entertainment,215.61,219.38,231.78,211.78,110755302
2024-01-11,Meta,Social Media,137.87,148.4,155.87,122.35,50621641
2024-01-12,Apple,Technology,324.53,320.15,326.93,318.6,39734416
2024-01-12,Amazon,E-commerce,125.77,114.1,132.71,108.27,50175451
2024-01-12,Google,Technology,354.39,347.98,355.1,342.45,143711810
2024-01-12,Tesla,Automotive,471.4,458.12,484.14,453.68,85495217
2024-01-12,Microsoft,Technology,380.22,385.27,393.14,364.06,31061333
2024-01-12,Walmart,Retail,298.1,304.13,307.27,293.7,128431637
2024-01-12,Netflix,Entertainment,149.08,153.64,162.23,131.63,133519336
2024-01-12,Meta,Social Media,103.58,108.61,113.79,91.18,74617448
2024-01-13,Apple,Technology,242.84,230.96,252.05,225.27,3074425
2024-01-13,Amazon,E-commerce,449.02,456.06,466.94,440.94,79451453
2024-01-13,Google,Technology,389.04,380.45,404.78,378.12,61556797
2024-01-13,Tesla,Automotive,420.09,430.09,435.24,416.13,114014949
2024-01-13,Microsoft,Technology,365.47,368.06,383.27,357.96,113747193
2024-01-13,Walmart,Retail,439.24,437.64,442.63,419.69,75566348
2024-01-13,Netflix,Entertainment,275.3,291.76,292.23,269.15,81168409
2024-01-13,Meta,Social Media,185.65,196.51,198.28,183.93,26071736
2024-01-14,Apple,Technology,137.95,129.94,145.24,124.42,88059961
2024-01-14,Amazon,E-commerce,206.55,209.81,214.73,186.64,78652038
2024-01-14,Google,Technology,362.25,368.4,378.27,353.98,99562175
2024-01-14,Tesla,Automotive,170.69,182.28,188.67,152.86,125553783
2024-01-14,Microsoft,Technology,330.2,345.38,348.27,328.87,148979832
2024-01-14,Walmart,Retail,204.33,198.65,206.22,186.01,140219998
2024-01-14,Netflix,Entertainment,464.56,475.28,476.33,463.88,106712920
2024-01-14,Meta,Social Media,285.16,283.21,294.7,281.03,104770541
2024-01-15,Apple,Technology,122.77,125.89,132.63,112.76,102409188
2024-01-15,Amazon,E-commerce,438.55,433.54,456.26,432.03,14078293
2024-01-15,Google,Technology,302.16,306.56,307.25,301.5,85845723
2024-01-15,Tesla,Automotive,292.01,288.29,307.28,275.65,98132024
2024-01-15,Microsoft,Technology,140.95,141.75,154.83,130.94,110962270
2024-01-15,Walmart,Retail,470.12,467.53,471.0,452.49,30403988
2024-01-15,Netflix,Entertainment,426.72,423.52,429.99,421.98,3551959
2024-01-15,Meta,Social Media,320.88,326.35,326.74,319.41,1636115
2024-01-16,Apple,Technology,282.31,287.84,299.11,273.32,104079766
2024-01-16,Amazon,E-commerce,385.9,388.37,401.22,371.45,45881618
2024-01-16,Google,Technology,196.82,212.06,216.2,195.25,9498515
2024-01-16,Tesla,Automotive,468.01,465.09,480.05,454.55,51972559
2024-01-16,Microsoft,Technology,299.42,287.62,306.66,284.88,68237499
2024-01-16,Walmart,Retail,378.66,385.74,392.48,371.47,101301712
2024-01-16,Netflix,Entertainment,166.97,172.72,174.61,166.34,32052622
2024-01-16,Meta,Social Media,371.4,383.09,391.4,355.06,74389724
2024-01-17,Apple,Technology,121.58,122.57,126.02,110.76,22585873
2024-01-17,Amazon,E-commerce,142.62,140.8,156.2,131.62,125623338
2024-01-17,Google,Technology,468.95,471.27,487.06,449.01,136767641
2024-01-17,Tesla,Automotive,252.29,256.32,261.21,233.64,118912181
2024-01-17,Microsoft,Technology,457.46,465.32,475.57,451.47,62816248
2024-01-17,Walmart,Retail,213.11,209.76,232.87,198.15,33288024
2024-01-17,Netflix,Entertainment,246.8,235.95,257.55,230.52,56542479
2024-01-17,Meta,Social Media,465.25,483.04,485.11,448.05,59935551
2024-01-18,Apple,Technology,176.91,184.83,191.98,174.07,107759475
2024-01-18,Amazon,E-commerce,354.23,351.36,357.31,349.39,52057985
2024-01-18,Google,Technology,406.83,423.94,424.01,394.45,5509408
2024-01-18,Tesla,Automotive,334.48,329.69,338.99,316.69,58693525
2024-01-18,Microsoft,Technology,308.37,323.53,323.75,304.37,114484553
2024-01-18,Walmart,Retail,456.0,470.91,471.98,440.0,40791578
2024-01-18,Netflix,Entertainment,432.82,430.07,448.51,423.05,32391022
2024-01-18,Meta,Social Media,269.8,269.47,275.27,261.16,58903172
2024-01-19,Apple,Technology,325.06,322.86,344.93,321.24,33654446
2024-01-19,Amazon,E-commerce,303.18,297.3,314.36,297.0,113933290
2024-01-19,Google,Technology,225.89,219.95,240.09,211.42,90685841
2024-01-19,Tesla,Automotive,438.43,431.61,449.97,423.41,113483586
2024-01-19,Microsoft,Technology,414.6,415.07,427.83,399.95,73486491
2024-01-19,Walmart,Retail,132.0,151.72,151.87,129.14,147898616
2024-01-19,Netflix,Entertainment,114.57,116.74,119.08,111.83,95694351
2024-01-19,Meta,Social Media,493.36,482.89,494.4,482.26,60319064
2024-01-20,Apple,Technology,250.38,246.93,253.18,232.83,60089153
2024-01-20,Amazon,E-commerce,239.14,235.88,251.35,221.56,143472979
2024-01-20,Google,Technology,145.23,133.76,149.51,131.93,39581758
2024-01-20,Tesla,Automotive,277.4,283.08,291.3,270.2,39460733
2024-01-20,Microsoft,Technology,485.85,481.12,492.13,473.91,108925012
2024-01-20,Walmart,Retail,211.86,215.87,215.96,211.52,1752019
2024-01-20,Netflix,Entertainment,268.43,268.96,274.66,252.97,50887876
2024-01-20,Meta,Social Media,269.77,270.75,271.47,268.2,77784872
2024-01-21,Apple,Technology,408.23,408.5,411.27,394.35,26686828
2024-01-21,Amazon,E-commerce,184.54,189.94,199.64,183.41,110417434
2024-01-21,Google,Technology,128.64,134.14,143.86,115.03,79053140
2024-01-21,Tesla,Automotive,345.33,341.02,346.8,332.08,87001901
2024-01-21,Microsoft,Technology,214.61,220.63,223.47,211.28,113572933
2024-01-21,Walmart,Retail,472.87,478.51,487.15,472.28,2221546
2024-01-21,Netflix,Entertainment,468.24,462.56,486.04,454.91,101886795
2024-01-21,Meta,Social Media,299.82,303.24,310.86,284.37,127449921
2024-01-22,Apple,Technology,128.54,119.98,135.95,119.74,85030809
2024-01-22,Amazon,E-commerce,343.64,348.31,348.8,335.66,14314998
2024-01-22,Google,Technology,373.48,378.75,379.62,367.32,121915067
2024-01-22,Tesla,Automotive,197.72,202.14,206.31,182.78,57709254
2024-01-22,Microsoft,Technology,423.76,420.6,434.48,408.51,76672997
2024-01-22,Walmart,Retail,434.06,427.01,438.47,422.2,33274756
2024-01-22,Netflix,Entertainment,242.96,255.14,257.52,234.28,28568731
2024-01-22,Meta,Social Media,371.58,377.68,381.48,353.98,39407840
2024-01-23,Apple,Technology,241.65,250.02,259.84,231.79,33468908
2024-01-23,Amazon,E-commerce,289.73,294.74,300.91,281.64,83317738
2024-01-23,Google,Technology,189.78,175.26,196.28,170.69,6792057
2024-01-23,Tesla,Automotive,107.85,104.74,110.91,101.36,138528536
2024-01-23,Microsoft,Technology,492.84,493.32,501.56,483.73,40519462
2024-01-23,Walmart,Retail,427.0,412.5,445.87,410.74,38579344
2024-01-23,Netflix,Entertainment,316.75,328.85,336.2,316.38,118785533
2024-01-23,Meta,Social Media,330.69,324.14,340.45,324.01,125493521
2024-01-24,Apple,Technology,279.23,271.25,285.9,266.71,99850360
2024-01-24,Amazon,E-commerce,145.38,153.62,160.7,138.76,71507514
2024-01-24,Google,Technology,189.73,190.91,202.89,187.41,10316330
2024-01-24,Tesla,Automotive,497.44,502.6,505.47,496.58,93799951
2024-01-24,Microsoft,Technology,249.01,244.96,254.16,240.94,42698961
2024-01-24,Walmart,Retail,182.87,181.87,188.67,171.39,98160555
2024-01-24,Netflix,Entertainment,447.62,451.4,454.91,445.74,2708699
2024-01-24,Meta,Social Media,119.91,108.61,123.39,101.49,120358394
2024-01-25,Apple,Technology,453.05,443.63,464.63,436.06,77759533
2024-01-25,Amazon,E-commerce,318.87,317.44,326.73,307.3,35340298
2024-01-25,Google,Technology,336.98,339.89,350.34,324.6,148668352
2024-01-25,Tesla,Automotive,467.81,469.14,485.37,457.81,64597760
2024-01-25,Microsoft,Technology,205.18,212.41,223.38,198.03,47545555
2024-01-25,Walmart,Retail,250.87,239.0,263.89,235.64,71263432
2024-01-25,Netflix,Entertainment,289.63,284.8,306.72,278.99,142760279
2024-01-25,Meta,Social Media,379.96,375.31,382.77,371.94,8900067
2024-01-26,Apple,Technology,394.48,384.92,402.54,384.67,84313077
2024-01-26,Amazon,E-commerce,475.33,465.42,484.31,461.36,104679371
2024-01-26,Google,Technology,377.6,386.81,393.58,376.86,54447777
2024-01-26,Tesla,Automotive,321.36,322.64,328.33,313.48,44959032
2024-01-26,Microsoft,Technology,319.61,318.64,336.41,307.44,109003291
2024-01-26,Walmart,Retail,124.19,120.52,126.2,110.05,125630862
2024-01-26,Netflix,Entertainment,490.4,491.77,507.73,476.12,78518915
2024-01-26,Meta,Social Media,478.72,480.39,489.66,467.69,45072010
2024-01-27,Apple,Technology,450.58,458.06,463.79,442.84,4310734
2024-01-27,Amazon,E-commerce,332.69,318.96,344.8,315.49,3447714
2024-01-27,Google,Technology,165.06,164.55,166.23,155.09,112201285
2024-01-27,Tesla,Automotive,428.04,428.95,435.25,416.77,16131100
2024-01-27,Microsoft,Technology,380.98,370.41,398.05,369.77,66288652
2024-01-27,Walmart,Retail,394.24,387.82,394.6,387.48,90672926
2024-01-27,Netflix,Entertainment,334.51,327.74,344.88,318.9,61165250
2024-01-27,Meta,Social Media,210.51,202.84,211.77,193.59,92778926
2024-01-28,Apple,Technology,178.91,186.22,194.37,174.56,146307087
2024-01-28,Amazon,E-commerce,223.17,228.65,229.29,210.13,145338987
2024-01-28,Google,Technology,142.32,138.73,145.97,138.4,38759455
2024-01-28,Tesla,Automotive,190.28,197.17,204.59,189.83,79522798
2024-01-28,Microsoft,Technology,195.75,204.9,214.95,185.75,78442470
2024-01-28,Walmart,Retail,284.0,284.2,289.63,279.86,34478144
2024-01-28,Netflix,Entertainment,147.99,162.43,166.72,141.93,97122936
2024-01-28,Meta,Social Media,296.24,308.13,311.61,288.96,46392205
2024-01-29,Apple,Technology,244.57,248.88,255.72,226.94,133172033
2024-01-29,Amazon,E-commerce,284.17,278.13,296.3,270.82,49925039
2024-01-29,Google,Technology,323.78,312.24,325.5,310.55,30916504
2024-01-29,Tesla,Automotive,130.35,136.0,142.17,130.14,17674824
2024-01-29,Microsoft,Technology,458.12,449.36,464.32,447.9,101573344
2024-01-29,Walmart,Retail,238.98,221.68,240.44,219.43,110837343
2024-01-29,Netflix,Entertainment,167.82,181.35,181.49,154.63,142270615
2024-01-29,Meta,Social Media,386.71,389.32,395.34,385.75,47285435
2024-01-30,Apple,Technology,115.8,127.13,135.21,108.41,64442913
2024-01-30,Amazon,E-commerce,293.28,297.52,298.96,275.24,146425962
2024-01-30,Google,Technology,357.1,365.6,367.26,355.24,37263256
2024-01-30,Tesla,Automotive,108.96,114.58,117.25,89.19,146937878
2024-01-30,Microsoft,Technology,319.27,323.16,336.79,314.89,107699428
2024-01-30,Walmart,Retail,409.08,412.44,413.72,408.63,91900100
2024-01-30,Netflix,Entertainment,481.15,487.07,497.11,473.04,105176125
