Date,Company,Sector,Open,Close,High,Low,Volume
2024-01-30,Meta,Social Media,139.08,145.48,152.89,128.57,147547127
2024-01-31,Apple,Technology,252.39,260.3,266.28,235.48,112196071
2024-01-31,Amazon,E-commerce,110.43,115.18,118.08,93.67,51621011
2024-01-31,Google,Technology,429.93,431.82,436.39,428.25,93736684
2024-01-31,Tesla,Automotive,103.78,102.59,110.96,95.03,13274494
2024-01-31,Microsoft,Technology,490.91,483.19,499.91,479.52,2692340
2024-01-31,Walmart,Retail,427.49,438.11,441.87,419.78,82520431
2024-01-31,Netflix,Entertainment,418.0,399.93,436.56,398.3,72448519
2024-01-31,Meta,Social Media,243.22,238.4,252.57,237.16,130056769
2024-02-01,Apple,Technology,307.71,303.41,311.1,302.45,149672667
2024-02-01,Amazon,E-commerce,483.35,499.26,501.77,473.4,112614905
2024-02-01,Google,Technology,157.29,158.57,159.06,154.03,71069766
2024-02-01,Tesla,Automotive,437.06,452.3,452.87,418.31,35087226
2024-02-01,Microsoft,Technology,170.71,183.16,184.85,152.23,138843792
2024-02-01,Walmart,Retail,149.96,143.49,168.58,141.0,123461191
2024-02-01,Netflix,Entertainment,438.53,440.19,453.61,428.08,24587428
2024-02-01,Meta,Social Media,133.36,135.26,136.41,131.92,25998915
2024-02-02,Apple,Technology,485.05,500.65,503.21,470.12,139870112
2024-02-02,Amazon,E-commerce,110.27,119.04,128.47,95.63,137088690
2024-02-02,Google,Technology,184.49,192.81,196.06,167.85,53003238
2024-02-02,Tesla,Automotive,225.93,226.44,236.62,223.23,101848224
2024-02-02,Microsoft,Technology,189.6,183.43,190.5,180.91,83455646
2024-02-02,Walmart,Retail,293.52,311.49,312.31,280.06,136665177
2024-02-02,Netflix,Entertainment,455.92,454.94,457.7,440.04,55760385
2024-02-02,Meta,Social Media,417.28,403.18,435.34,402.88,16398217
2024-02-03,Apple,Technology,117.4,116.82,134.73,102.84,135298926
2024-02-03,Amazon,E-commerce,178.68,176.57,195.63,165.47,120336021
2024-02-03,Google,Technology,132.16,122.44,135.28,117.34,136062659
2024-02-03,Tesla,Automotive,298.15,301.88,317.65,294.48,149074179
2024-02-03,Microsoft,Technology,334.91,333.97,340.51,318.88,114399899
2024-02-03,Walmart,Retail,107.23,120.53,122.18,104.92,141623078
2024-02-03,Netflix,Entertainment,212.66,212.58,214.52,200.9,61567411
2024-02-03,Meta,Social Media,369.86,362.35,378.5,351.37,139920930
2024-02-04,Apple,Technology,261.89,260.79,262.01,258.86,70987635
2024-02-04,Amazon,E-commerce,304.34,305.69,312.79,304.13,110705651
2024-02-04,Google,Technology,224.02,220.37,232.28,215.83,28098189
2024-02-04,Tesla,Automotive,495.69,497.16,503.88,484.16,140035961
2024-02-04,Microsoft,Technology,376.86,372.75,389.01,370.97,91362882
2024-02-04,Walmart,Retail,361.29,372.91,379.74,353.4,149958235
2024-02-04,Netflix,Entertainment,184.3,181.67,192.4,179.26,146721914
2024-02-04,Meta,Social Media,151.47,161.1,161.87,139.15,102451585
2024-02-05,Apple,Technology,288.81,284.44,299.95,276.72,101081484
2024-02-05,Amazon,E-commerce,204.8,197.7,209.47,191.25,4297497
2024-02-05,Google,Technology,326.53,339.3,346.14,318.0,114949980
2024-02-05,Tesla,Automotive,308.98,309.1,319.34,306.62,117028283
2024-02-05,Microsoft,Technology,285.05,285.84,287.61,274.11,129661934
2024-02-05,Walmart,Retail,484.6,481.3,491.88,477.18,70296118
2024-02-05,Netflix,Entertainment,356.41,349.35,367.0,349.17,39893087
2024-02-05,Meta,Social Media,404.02,406.75,408.78,389.82,103932003
2024-02-06,Apple,Technology,314.41,314.53,317.9,313.17,75076443
2024-02-06,Amazon,E-commerce,114.25,126.25,133.28,113.45,123431553
2024-02-06,Google,Technology,326.97,315.16,336.31,308.91,125033502
2024-02-06,Tesla,Automotive,414.79,420.84,423.93,414.38,15945135
2024-02-06,Microsoft,Technology,119.6,124.14,131.51,105.95,88020897
2024-02-06,Walmart,Retail,251.0,252.74,252.93,247.03,115297186
2024-02-06,Netflix,Entertainment,194.39,196.54,199.54,191.86,38141476
2024-02-06,Meta,Social Media,286.58,298.39,299.78,274.45,57644608
2024-02-07,Apple,Technology,175.31,171.33,193.66,161.22,147773168
2024-02-07,Amazon,E-commerce,347.11,355.71,364.46,337.08,133298521
2024-02-07,Google,Technology,341.77,353.0,354.91,321.86,100447873
2024-02-07,Tesla,Automotive,457.63,467.91,472.85,440.42,81264732
2024-02-07,Microsoft,Technology,118.91,122.5,129.38,102.45,45244900
2024-02-07,Walmart,Retail,227.78,226.41,245.2,215.76,27970876
2024-02-07,Netflix,Entertainment,189.89,185.84,198.75,175.44,80100386
2024-02-07,Meta,Social Media,316.94,317.61,331.85,314.24,146653934
2024-02-08,Apple,Technology,490.98,487.73,508.39,482.44,103055170
2024-02-08,Amazon,E-commerce,475.53,478.75,490.72,463.95,52332783
2024-02-08,Google,Technology,494.67,490.3,500.65,489.23,72993932
2024-02-08,Tesla,Automotive,145.05,140.9,147.12,136.22,10488267
2024-02-08,Microsoft,Technology,456.98,453.76,463.03,449.24,45542033
2024-02-08,Walmart,Retail,481.15,476.01,492.23,475.54,116632277
2024-02-08,Netflix,Entertainment,302.19,298.83,316.8,297.67,11061342
2024-02-08,Meta,Social Media,120.95,139.7,140.18,107.39,20344497
2024-02-09,Apple,Technology,471.64,484.69,489.88,470.42,74884720
2024-02-09,Amazon,E-commerce,244.46,243.38,249.82,237.94,57867618
2024-02-09,Google,Technology,135.84,135.56,145.66,118.56,3605680
2024-02-09,Tesla,Automotive,416.58,409.78,421.86,406.54,79115115
2024-02-09,Microsoft,Technology,413.18,416.06,417.1,406.83,84790818
2024-02-09,Walmart,Retail,396.11,393.79,400.11,382.51,123084301
2024-02-09,Netflix,Entertainment,414.0,402.48,421.29,397.48,33943380
2024-02-09,Meta,Social Media,395.5,396.96,407.13,392.47,52490661
2024-02-10,Apple,Technology,338.29,344.87,345.77,321.94,93451187
2024-02-10,Amazon,E-commerce,270.71,268.24,284.82,264.4,37601893
2024-02-10,Google,Technology,267.91,273.21,275.04,259.09,93955440
2024-02-10,Tesla,Automotive,145.02,145.81,152.38,134.85,97594540
2024-02-10,Microsoft,Technology,118.5,119.18,119.62,102.5,86640093
2024-02-10,Walmart,Retail,278.84,277.9,284.24,274.91,113824847
2024-02-10,Netflix,Entertainment,398.49,390.94,400.55,390.61,28092669
2024-02-10,Meta,Social Media,454.65,455.72,456.24,454.63,103582570
2024-02-11,Apple,Technology,234.43,231.16,238.39,227.6,33346550
2024-02-11,Amazon,E-commerce,429.0,432.77,447.44,426.8,102536409
2024-02-11,Google,Technology,293.05,292.13,297.7,287.68,13559105
2024-02-11,Tesla,Automotive,431.92,434.38,434.98,430.68,24980287
2024-02-11,Microsoft,Technology,101.03,97.24,105.48,89.51,78001085
2024-02-11,Walmart,Retail,398.05,398.35,405.14,391.09,120258297
2024-02-11,Netflix,Entertainment,179.27,186.35,195.37,163.69,139264140
2024-02-11,Meta,Social Media,206.21,206.49,210.09,198.41,15144124
2024-02-12,Apple,Technology,313.63,312.16,315.48,306.04,24257043
2024-02-12,Amazon,E-commerce,242.98,238.95,256.36,234.79,36202172
2024-02-12,Google,Technology,394.63,404.63,408.22,376.3,48193708
2024-02-12,Tesla,Automotive,132.47,131.04,137.06,121.83,108606598
2024-02-12,Microsoft,Technology,404.01,412.52,421.34,402.48,116463936
2024-02-12,Walmart,Retail,420.36,431.8,437.28,407.81,111691059
2024-02-12,Netflix,Entertainment,405.14,420.75,423.95,405.1,133210704
2024-02-12,Meta,Social Media,302.05,300.36,309.31,296.78,103756480
2024-02-13,Apple,Technology,489.73,495.27,499.69,489.38,33721820
2024-02-13,Amazon,E-commerce,260.85,258.56,275.56,256.49,100756626
2024-02-13,Google,Technology,415.43,423.19,429.21,413.8,137188652
2024-02-13,Tesla,Automotive,205.83,206.54,207.25,199.03,56336303
2024-02-13,Microsoft,Technology,396.1,402.71,415.17,386.21,26237137
2024-02-13,Walmart,Retail,238.33,238.04,241.5,232.12,9477865
2024-02-13,Netflix,Entertainment,496.67,499.42,509.11,496.05,137916608
2024-02-13,Meta,Social Media,417.83,417.49,419.93,411.95,52390350
2024-02-14,Apple,Technology,343.02,340.97,352.5,330.79,11036642
2024-02-14,Amazon,E-commerce,397.66,394.74,398.95,383.14,140143205
2024-02-14,Google,Technology,371.85,375.48,376.49,371.26,87087472
2024-02-14,Tesla,Automotive,463.53,459.26,473.51,447.42,9857991
2024-02-14,Microsoft,Technology,456.85,463.34,471.9,455.06,88994181
2024-02-14,Walmart,Retail,147.7,148.65,151.12,144.65,128375875
2024-02-14,Netflix,Entertainment,367.32,365.82,381.89,360.46,113533070
2024-02-14,Meta,Social Media,438.21,435.16,439.9,425.87,39780467
2024-02-15,Apple,Technology,434.5,424.79,445.44,424.03,19434500
2024-02-15,Amazon,E-commerce,124.96,136.55,144.79,120.11,25566772
2024-02-15,Google,Technology,233.18,239.47,246.27,225.29,57196955
2024-02-15,Tesla,Automotive,428.33,424.11,438.27,423.92,60885774
2024-02-15,Microsoft,Technology,254.25,261.35,268.7,237.45,68602904
2024-02-15,Walmart,Retail,178.51,176.25,180.62,171.14,140716731
2024-02-15,Netflix,Entertainment,332.22,325.27,338.17,313.32,131813378
2024-02-15,Meta,Social Media,451.54,443.63,457.88,441.66,107610169
2024-02-16,Apple,Technology,345.93,352.26,361.36,329.85,136904239
2024-02-16,Amazon,E-commerce,453.94,442.66,464.09,434.12,13944233
2024-02-16,Google,Technology,371.76,373.85,380.66,358.46,64875903
2024-02-16,Tesla,Automotive,261.81,272.7,273.51,245.29,136546977
2024-02-16,Microsoft,Technology,123.45,126.53,142.78,111.35,35488508
2024-02-16,Walmart,Retail,401.71,401.08,404.47,400.73,45850947
2024-02-16,Netflix,Entertainment,393.29,381.71,411.36,380.69,4125517
2024-02-16,Meta,Social Media,156.13,156.0,164.31,141.58,146840406
2024-02-17,Apple,Technology,338.9,333.42,341.3,321.82,53937894
2024-02-17,Amazon,E-commerce,419.52,432.68,434.65,410.85,102666668
2024-02-17,Google,Technology,383.25,383.96,396.31,372.31,73118895
2024-02-17,Tesla,Automotive,330.92,324.54,346.02,316.28,8469134
2024-02-17,Microsoft,Technology,242.54,240.24,252.13,222.72,130258262
2024-02-17,Walmart,Retail,189.2,198.27,208.06,183.42,120478998
2024-02-17,Netflix,Entertainment,313.6,320.09,325.53,302.75,109091929
2024-02-17,Meta,Social Media,303.5,296.89,306.88,295.81,82826003
2024-02-18,Apple,Technology,435.25,435.42,436.04,421.85,70030239
2024-02-18,Amazon,E-commerce,220.37,216.94,223.11,208.57,2472894
2024-02-18,Google,Technology,244.68,258.88,262.62,242.87,58487322
2024-02-18,Tesla,Automotive,419.43,423.37,424.97,419.19,72882303
2024-02-18,Microsoft,Technology,330.42,324.65,335.99,317.85,65279183
2024-02-18,Walmart,Retail,282.99,274.44,300.08,267.9,45661522
2024-02-18,Netflix,Entertainment,185.08,177.93,194.52,176.3,143529066
2024-02-18,Meta,Social Media,429.35,435.18,439.33,416.94,43505688
2024-02-19,Apple,Technology,341.31,334.76,349.01,326.16,121695513
2024-02-19,Amazon,E-commerce,113.25,108.62,130.86,99.85,109418899
2024-02-19,Google,Technology,353.93,350.74,370.99,344.41,124213517
2024-02-19,Tesla,Automotive,102.86,103.91,115.14,102.44,34139838
2024-02-19,Microsoft,Technology,444.99,448.38,453.71,443.2,64190087
2024-02-19,Walmart,Retail,192.99,177.93,200.82,173.9,15200905
2024-02-19,Netflix,Entertainment,157.64,149.53,162.38,149.41,24761948
2024-02-19,Meta,Social Media,390.73,380.76,394.1,376.66,42479454
2024-02-20,Apple,Technology,383.43,387.65,388.02,376.54,18462657
2024-02-20,Amazon,E-commerce,231.0,235.65,250.66,214.06,38611733
2024-02-20,Google,Technology,428.2,433.24,433.39,412.76,146656314
2024-02-20,Tesla,Automotive,172.93,170.27,174.39,167.32,18812948
2024-02-20,Microsoft,Technology,246.76,241.61,257.1,240.73,146940495
2024-02-20,Walmart,Retail,362.64,346.33,363.53,343.54,87819653
2024-02-20,Netflix,Entertainment,484.75,486.59,495.98,480.16,81580647
2024-02-20,Meta,Social Media,397.58,397.43,402.65,386.94,93406233
2024-02-21,Apple,Technology,435.97,439.99,455.78,422.81,95557792
2024-02-21,Amazon,E-commerce,119.27,126.01,130.02,109.05,129753389
2024-02-21,Google,Technology,492.98,495.59,497.55,490.17,144083625
2024-02-21,Tesla,Automotive,373.79,378.94,380.23,362.3,144029520
2024-02-21,Microsoft,Technology,129.48,121.28,143.43,115.69,113059930
2024-02-21,Walmart,Retail,320.56,327.86,333.08,316.05,66113293
2024-02-21,Netflix,Entertainment,267.84,255.72,268.98,251.43,49182880
2024-02-21,Meta,Social Media,450.14,456.03,463.27,442.62,55229871
2024-02-22,Apple,Technology,300.56,285.29,312.57,284.98,21185554
2024-02-22,Amazon,E-commerce,275.06,260.38,281.13,260.18,84084132
2024-02-22,Google,Technology,433.78,432.34,437.88,431.65,141115888
2024-02-22,Tesla,Automotive,403.73,397.22,406.73,396.97,34465124
2024-02-22,Microsoft,Technology,326.07,317.84,336.9,315.61,29385020
2024-02-22,Walmart,Retail,210.4,208.15,221.82,199.95,10294731
2024-02-22,Netflix,Entertainment,377.79,382.35,383.38,365.0,46542461
2024-02-22,Meta,Social Media,384.91,401.66,404.06,376.49,95980647
2024-02-23,Apple,Technology,405.93,399.3,411.32,387.2,81196031
2024-02-23,Amazon,E-commerce,238.4,237.26,240.09,235.79,36945282
2024-02-23,Google,Technology,490.18,483.27,493.35,482.44,34164627
2024-02-23,Tesla,Automotive,163.24,164.21,166.23,155.64,122412399
2024-02-23,Microsoft,Technology,497.23,499.17,510.65,480.73,146703615
2024-02-23,Walmart,Retail,222.27,210.96,222.58,205.4,65554236
2024-02-23,Netflix,Entertainment,436.63,430.06,448.02,420.66,16494658
2024-02-23,Meta,Social Media,273.76,280.21,289.12,272.88,126103596
2024-02-24,Apple,Technology,313.98,310.67,323.88,310.58,98191470
2024-02-24,Amazon,E-commerce,171.05,187.31,190.75,155.07,54690711
2024-02-24,Google,Technology,186.82,186.69,187.26,186.28,106255808
2024-02-24,Tesla,Automotive,391.78,392.3,392.96,389.39,89524739
2024-02-24,Microsoft,Technology,309.17,304.29,315.81,296.35,103870690
2024-02-24,Walmart,Retail,100.18,98.34,116.51,96.25,87125978
2024-02-24,Netflix,Entertainment,317.52,329.44,333.33,314.2,38834266
2024-02-24,Meta,Social Media,228.81,234.1,237.07,224.79,124589286
2024-02-25,Apple,Technology,337.22,344.52,345.46,336.25,79490869
2024-02-25,Amazon,E-commerce,317.7,314.53,318.97,306.2,133768387
2024-02-25,Google,Technology,194.24,199.58,206.62,178.93,50658925
2024-02-25,Tesla,Automotive,373.89,375.55,389.17,364.27,121965358
2024-02-25,Microsoft,Technology,123.75,118.28,138.97,113.58,37730890
2024-02-25,Walmart,Retail,462.35,469.21,471.54,443.25,124816435
2024-02-25,Netflix,Entertainment,327.57,328.1,332.4,321.45,102449562
2024-02-25,Meta,Social Media,125.74,121.55,141.75,108.9,28389974
2024-02-26,Apple,Technology,316.7,316.35,323.96,302.88,60468939
2024-02-26,Amazon,E-commerce,313.49,308.05,320.3,305.37,94641340
2024-02-26,Google,Technology,426.04,417.4,426.74,410.67,59020505
2024-02-26,Tesla,Automotive,184.94,188.08,204.41,164.94,99543626
2024-02-26,Microsoft,Technology,196.95,194.13,210.17,189.84,111951628
2024-02-26,Walmart,Retail,466.82,462.26,481.24,454.74,29738644
2024-02-26,Netflix,Entertainment,296.12,301.51,302.87,292.45,116764516
2024-02-26,Meta,Social Media,187.87,192.61,193.34,185.1,128248887
2024-02-27,Apple,Technology,177.67,179.36,182.05,167.71,41359620
2024-02-27,Amazon,E-commerce,217.79,231.67,231.86,210.5,103021809
2024-02-27,Google,Technology,374.32,374.98,392.12,355.7,90197636
2024-02-27,Tesla,Automotive,429.37,426.26,436.07,416.81,136526454
2024-02-27,Microsoft,Technology,460.06,466.34,468.77,448.54,114754309
2024-02-27,Walmart,Retail,381.09,375.42,395.44,361.16,32937228
2024-02-27,Netflix,Entertainment,294.6,306.55,307.46,287.24,17110831
2024-02-27,Meta,Social Media,186.54,185.87,206.2,178.45,27079725
2024-02-28,Apple,Technology,341.69,334.49,360.83,322.22,4702268
2024-02-28,Amazon,E-commerce,491.85,496.08,508.94,479.61,4498000
2024-02-28,Google,Technology,160.03,164.12,165.24,152.2,67445399
2024-02-28,Tesla,Automotive,376.55,369.59,379.44,358.06,18547130
2024-02-28,Microsoft,Technology,353.44,351.95,371.8,339.13,18056407
2024-02-28,Walmart,Retail,128.6,121.37,131.95,119.16,45404787
2024-02-28,Netflix,Entertainment,493.76,488.78,506.47,484.15,38637763
2024-02-28,Meta,Social Media,196.45,198.69,209.11,180.09,45670340
2024-02-29,Apple,Technology,148.43,165.85,167.2,133.72,71567584
2024-02-29,Amazon,E-commerce,428.64,418.67,432.7,417.23,41525217
2024-02-29,Google,Technology,144.78,140.17,151.65,136.36,62986397
2024-02-29,Tesla,Automotive,443.77,458.11,459.16,432.4,42523540
2024-02-29,Microsoft,Technology,357.72,346.64,375.72,340.38,101031370
2024-02-29,Walmart,Retail,426.51,415.4,445.61,408.9,136285235
2024-02-29,Netflix,Entertainment,183.39,182.3,198.36,169.6,1672908
2024-02-29,Meta,Social Media,369.52,360.23,369.85,352.33,76842846
